Pixel-X	Pixel-Y	Longitude	Latitude	radiance_1	radiance_2	radiance_3	radiance_4	radiance_5	radiance_6	radiance_7	radiance_8	radiance_9	radiance_10	radiance_11	radiance_12	radiance_13	radiance_14	radiance_15	l1_flags	detector_index	latitude	longitude	dem_alt	dem_rough	lat_corr	lon_corr	sun_zenith	sun_azimuth	view_zenith	view_azimuth	zonal_wind	merid_wind	atm_press	ozone	rel_hum
631.5	216.5	-56.042835	12.37782	65.95435	57.51326	41.56458	33.62654	21.802668	14.214583	11.518461	10.552654	9.065993	7.4862437	3.0434217	6.498745	4.5566654	4.30312	3.1062799	0	391	12.37782	-56.042835	-4506.4375	0.0	0.0	0.0	44.23864	143.9238	6.026099	282.7038	-7.721875	-4.39375	1015.35	240.03404	62.084373
632.5	216.5	-56.03351	12.375753	65.21532	56.548344	40.464066	32.6095	20.757782	13.199256	10.504947	9.602152	8.119647	6.5937867	2.7594874	5.674142	3.8493516	3.6256075	2.5849462	0	390	12.375753	-56.03351	-4508.0	0.0	0.0	0.0	44.231606	143.93211	6.1104336	282.70584	-7.7250004	-4.3999996	1015.35	240.04749	62.125004
633.5	216.5	-56.02418	12.373688	65.17742	56.53774	40.429314	32.6095	20.711136	13.191068	10.477554	9.560525	8.125957	6.6024513	2.7594874	5.666877	3.8457973	3.6011927	2.612099	0	389	12.373688	-56.02418	-4509.5625	0.0	0.0	0.0	44.22457	143.94041	6.194769	282.7079	-7.728125	-4.40625	1015.35	240.06091	62.165627
626.5	217.5	-56.091877	12.37772	64.77947	56.368084	40.464066	32.673733	20.832417	13.232008	10.532338	9.616028	8.157501	6.611116	2.7772331	5.681407	3.863569	3.6317112	2.6012378	0	396	12.37772	-56.091877	-4496.4844	0.0	0.0	0.0	44.266346	143.8742	5.6044254	282.69324	-7.7070317	-4.38125	1015.34375	239.98694	61.967968
627.5	217.5	-56.08255	12.375653	64.71315	56.304462	40.382977	32.652325	20.879065	13.412147	10.696692	9.775601	8.302608	6.7844086	2.8393438	5.844875	4.002188	3.7782004	2.698988	0	395	12.375653	-56.08255	-4498.0703	0.0	0.0	0.0	44.259308	143.88252	5.6887603	282.69528	-7.710547	-4.3875003	1015.34375	240.00041	62.0082
628.5	217.5	-56.07322	12.373587	68.048294	60.121716	44.646008	36.806126	24.834703	17.170496	14.47683	13.480478	11.854559	10.154951	3.868606	9.016146	6.682162	6.341761	4.6376977	0	394	12.373587	-56.07322	-4499.6562	0.0	0.0	0.0	44.25227	143.89084	5.773095	282.69733	-7.7140627	-4.39375	1015.34375	240.01389	62.04844
629.5	217.5	-56.06389	12.371519	65.404816	56.972485	40.950607	33.027023	21.149614	13.534968	10.833653	9.921299	8.416169	6.8797193	2.8748357	5.9320574	4.094601	3.833134	2.7695851	0	393	12.371519	-56.06389	-4501.242	0.0	0.0	0.0	44.245235	143.89915	5.8574295	282.69937	-7.7175784	-4.4	1015.34375	240.02737	62.088673
623.5	218.5	-56.12226	12.373479	64.912125	56.516533	40.614662	32.727264	20.823088	13.232008	10.525491	9.629904	8.157501	6.6024513	2.7683601	5.692305	3.8671234	3.6195037	2.5958073	0	399	12.373479	-56.12226	-4488.0938	0.0	0.0	0.0	44.279995	143.84128	5.351103	282.6867	-7.7000003	-4.3812504	1015.33746	239.96515	61.94609
624.5	218.5	-56.11293	12.371418	64.9216	56.580154	40.776844	32.962788	21.046991	13.395771	10.737781	9.810291	8.308917	6.7584147	2.8570898	5.8267117	3.998634	3.7598894	2.6555433	0	398	12.371418	-56.11293	-4491.125	0.0	0.0	0.0	44.27295	143.84956	5.435756	282.6888	-7.7000003	-4.3875003	1015.3375	239.98	61.975002
625.5	218.5	-56.1036	12.369351	64.06886	55.636444	39.954357	32.470325	20.7951	13.346642	10.682996	9.7409115	8.289989	6.74975	2.8393438	5.8267117	3.9844167	3.7720966	2.7152796	0	397	12.369351	-56.1036	-4492.7344	0.0	0.0	0.0	44.265907	143.85788	5.520091	282.69086	-7.7039065	-4.39375	1015.3375	239.99352	62.014847
619.5	219.5	-56.161976	12.371291	64.8079	56.368084	40.45248	32.68444	20.720465	13.150126	10.429618	9.525835	8.069176	6.5244694	2.7239954	5.5942245	3.7924821	3.5584667	2.5632238	0	403	12.371291	-56.161976	-4473.703	0.0	0.0	0.0	44.30072	143.80016	5.0124884	282.67804	-7.7000003	-4.3750005	1015.33124	239.92618	61.916016
620.5	219.5	-56.152645	12.369228	64.89317	56.47412	40.521988	32.73797	20.757782	13.182879	10.457009	9.525835	8.094412	6.559128	2.7417414	5.626918	3.7995908	3.5584667	2.5849462	0	402	12.369228	-56.152645	-4476.75	0.0	0.0	0.0	44.29367	143.80843	5.0971417	282.68015	-7.7000003	-4.3812504	1015.3312	239.94095	61.94531
621.5	219.5	-56.143314	12.367167	64.85527	56.357483	40.429314	32.577385	20.673819	13.060058	10.354289	9.414827	7.98085	6.463817	2.7239954	5.528837	3.7320585	3.5157406	2.5034878	0	401	12.367167	-56.143314	-4479.797	0.0	0.0	0.0	44.286625	143.81671	5.1817956	282.68225	-7.7000003	-4.3875003	1015.3312	239.9557	61.974606
622.5	219.5	-56.133987	12.365106	64.97845	56.56955	40.672585	32.877144	20.972357	13.363018	10.676148	9.747849	8.283681	6.775744	2.8393438	5.8085485	3.9701993	3.7293706	2.6718352	0	400	12.365106	-56.133987	-4482.8438	0.0	0.0	0.0	44.27957	143.825	5.266449	282.68433	-7.7000003	-4.39375	1015.3312	239.97047	62.003906
616.5	220.5	-56.19236	12.367041	64.8837	56.368084	40.39456	32.566677	20.636501	13.043681	10.361136	9.421765	7.968232	6.4551525	2.7328684	5.5106745	3.7178411	3.5035331	2.5089183	0	406	12.367041	-56.19236	-4462.25	0.0	0.0	0.0	44.314404	143.7673	4.7585287	282.6715	-7.7000003	-4.375	1015.325	239.90251	61.9125
617.5	220.5	-56.183025	12.364979	65.06372	56.516533	40.568325	32.802204	20.823088	13.248384	10.518642	9.616028	8.132265	6.585122	2.7417414	5.681407	3.8493516	3.595089	2.5903766	0	405	12.364979	-56.183025	-4465.3125	0.0	0.0	0.0	44.307354	143.77559	4.8431816	282.67358	-7.7000003	-4.3812504	1015.325	239.91719	61.94219
618.5	220.5	-56.1737	12.362916	64.87422	56.389294	40.545155	32.695145	20.748453	13.158315	10.457009	9.532773	8.081794	6.5244694	2.7594874	5.6014895	3.7960365	3.570674	2.5632238	0	404	12.362916	-56.1737	-4468.375	0.0	0.0	0.0	44.300304	143.78386	4.927835	282.67566	-7.7000003	-4.387501	1015.325	239.93188	61.97187
612.5	221.5	-56.232067	12.364851	65.20584	56.53774	40.464066	32.630913	20.673819	13.051869	10.340592	9.421765	7.968232	6.420494	2.7239954	5.5070415	3.7285042	3.4974294	2.514349	0	410	12.364851	-56.232067	-4447.625	0.0	0.0	0.0	44.335144	143.72618	4.419915	282.66287	-7.7000003	-4.36875	1015.3187	239.86469	61.876564
613.5	221.5	-56.222736	12.362789	65.006874	56.45291	40.359806	32.470325	20.487232	12.920859	10.210479	9.276068	7.823126	6.2905245	2.6973767	5.4016957	3.632537	3.4241848	2.4437516	0	409	12.362789	-56.222736	-4450.703	0.0	0.0	0.0	44.328094	143.73447	4.5045686	282.66495	-7.7000003	-4.375	1015.3187	239.87929	61.90664
614.5	221.5	-56.21341	12.360727	65.12057	56.495327	40.510403	32.577385	20.636501	13.035493	10.354289	9.414827	7.9366875	6.411829	2.7239954	5.4888787	3.6929607	3.4730146	2.5197794	0	408	12.360727	-56.21341	-4453.7812	0.0	0.0	0.0	44.32104	143.74275	4.589222	282.66702	-7.7000003	-4.38125	1015.3187	239.8939	61.936718
615.5	221.5	-56.20408	12.358665	64.97845	56.431705	40.382977	32.502445	20.561867	12.986364	10.3132	9.373199	7.9303784	6.4031644	2.7328684	5.496144	3.696515	3.460807	2.4926267	0	407	12.358665	-56.20408	-4456.8594	0.0	0.0	0.0	44.313988	143.75102	4.6738753	282.66913	-7.7000003	-4.3875003	1015.3187	239.90851	61.966793
609.5	222.5	-56.262444	12.3606	65.385864	56.760414	40.47565	32.577385	20.599184	12.978176	10.265264	9.324634	7.8925242	6.3771706	2.6973767	5.4634504	3.6680803	3.4241848	2.465474	0	413	12.3606	-56.262444	-4435.9688	0.0	0.0	0.0	44.348835	143.69336	4.1659546	282.6563	-7.7000003	-4.36875	1015.3125	239.84203	61.867973
610.5	222.5	-56.253113	12.358538	65.46166	56.675587	40.429314	32.566677	20.580524	12.978176	10.258415	9.3523855	7.8672886	6.3771706	2.7151225	5.44892	3.6680803	3.4302886	2.4817655	0	412	12.358538	-56.253113	-4439.0625	0.0	0.0	0.0	44.34178	143.70164	4.2506084	282.65842	-7.7000003	-4.3750005	1015.3125	239.85657	61.898438
611.5	222.5	-56.243782	12.356477	65.30059	56.643776	40.359806	32.448914	20.533878	12.937236	10.203631	9.317696	7.8420525	6.299189	2.6796308	5.412594	3.6218739	3.4241848	2.476335	0	411	12.356477	-56.243782	-4442.1562	0.0	0.0	0.0	44.33473	143.70992	4.335261	282.6605	-7.7000003	-4.3812504	1015.3125	239.8711	61.92891
605.5	223.5	-56.30216	12.358395	65.546936	56.760414	40.521988	32.641617	20.599184	13.019116	10.292656	9.3662615	7.9051423	6.3945	2.7506144	5.474348	3.6680803	3.418081	2.465474	0	416	12.358395	-56.30216	-4428.0703	0.0	0.0	0.0	44.36962	143.65236	3.8266191	282.64743	-7.7000003	-4.362499	1015.30615	239.80362	61.82617
606.5	223.5	-56.292828	12.3563385	65.385864	56.60136	40.359806	32.427505	20.403267	12.814414	10.10091	9.171998	7.7348003	6.1952133	2.608647	5.29635	3.5259066	3.3082142	2.389446	0	415	12.3563385	-56.292828	-4428.8594	0.0	0.0	0.0	44.36256	143.6606	3.9115133	282.6496	-7.7000003	-4.3687496	1015.30615	239.81866	61.857033
607.5	223.5	-56.283497	12.354282	65.48061	56.73921	40.429314	32.470325	20.440584	12.83079	10.121454	9.220564	7.753727	6.2298717	2.6618848	5.343574	3.5685587	3.3265254	2.4057376	2	414	12.354282	-56.283497	-4429.6484	0.0	0.0	0.0	44.355495	143.66885	3.9964075	282.6518	-7.7000003	-4.3749995	1015.30615	239.8337	61.887894
608.5	223.5	-56.274162	12.352224	65.48061	56.73921	40.429314	32.470325	20.440584	12.83079	10.121454	9.220564	7.753727	6.2298717	2.6618848	5.343574	3.5685587	3.3265254	2.4057376	0	414	12.352224	-56.274162	-4430.4375	0.0	0.0	0.0	44.348427	143.6771	4.081301	282.65396	-7.7000003	-4.38125	1015.3062	239.84874	61.91875
602.5	224.5	-56.332535	12.354126	69.83904	62.072754	46.70802	39.0222	26.831182	19.119268	16.414835	15.430048	13.639998	11.939866	4.3122535	10.665353	8.125224	7.745616	5.604337	0	419	12.354126	-56.332535	-4423.875	0.0	0.0	0.0	44.383354	143.61963	3.5719366	282.64062	-7.7000003	-4.3625	1015.3	239.78	61.8125
603.5	224.5	-56.323208	12.35207	66.229126	57.523865	41.587746	33.765713	21.774681	14.132702	11.456829	10.504088	8.983976	7.390933	3.0256758	6.4406233	4.528231	4.2664976	3.0845575	0	418	12.35207	-56.323208	-4424.5625	0.0	0.0	0.0	44.37629	143.62788	3.6568308	282.64282	-7.7000003	-4.36875	1015.3	239.795	61.84375
604.5	224.5	-56.313873	12.350014	65.39534	56.44231	40.45248	32.630913	20.64583	13.010929	10.306352	9.414827	7.9240694	6.3945	2.7062497	5.4707155	3.685852	3.442496	2.4600432	0	417	12.350014	-56.313873	-4425.25	0.0	0.0	0.0	44.369225	143.63612	3.741725	282.645	-7.7000003	-4.375	1015.3	239.81	61.875
598.5	225.5	-56.372242	12.351915	66.93026	58.372143	42.37548	34.54723	22.47438	14.795939	12.059459	11.093816	9.545475	7.954134	3.1853888	6.9673524	4.9583063	4.6754465	3.388669	0	423	12.351915	-56.372242	-4423.047	0.0	0.0	0.0	44.40417	143.57864	3.2323604	282.63165	-7.7000003	-4.3562503	1015.3	239.74226	61.75859
599.5	225.5	-56.36291	12.349858	68.23779	60.026283	44.205803	36.45284	24.293602	16.572763	13.887895	12.897689	11.242589	9.583085	3.6467822	8.474887	6.2414236	5.914501	4.301003	0	422	12.349858	-56.36291	-4423.711	0.0	0.0	0.0	44.397106	143.58688	3.3172545	282.63385	-7.7000003	-4.3625	1015.3	239.75722	61.790234
600.5	225.5	-56.353577	12.347802	67.90617	59.52792	43.638172	35.938965	23.808477	16.09785	13.415378	12.460596	10.832505	9.175847	3.5403068	8.075299	5.9215326	5.6032114	4.0240445	0	421	12.347802	-56.353577	-4424.375	0.0	0.0	0.0	44.39004	143.59512	3.4021487	282.63602	-7.7000003	-4.3687506	1015.3	239.77219	61.821873
601.5	225.5	-56.344246	12.345746	65.51851	56.718	40.47565	32.68444	20.608513	13.010929	10.258415	9.3593235	7.8609796	6.3598413	2.6973767	5.4234915	3.6432	3.4241848	2.4491823	0	420	12.345746	-56.344246	-4425.039	0.0	0.0	0.0	44.382977	143.60336	3.4870424	282.63818	-7.7000003	-4.3750005	1015.3	239.78716	61.853516
594.5	226.5	-56.411945	12.349702	65.48061	56.53774	40.34822	32.448914	20.412598	12.798038	10.046125	9.137308	7.6780195	6.1518903	2.626393	5.2636566	3.5045805	3.296007	2.3785849	0	427	12.349702	-56.411945	-4422.4062	0.0	0.0	0.0	44.425003	143.53764	2.8927839	282.62274	-7.7000003	-4.35	1015.3	239.70483	61.701565
595.5	226.5	-56.402615	12.347646	65.49009	56.580154	40.359806	32.43821	20.431255	12.814414	10.066669	9.151184	7.696946	6.160555	2.635266	5.2636566	3.5116892	3.2776957	2.351432	0	426	12.347646	-56.402615	-4423.047	0.0	0.0	0.0	44.41794	143.54588	2.977678	282.6249	-7.7000003	-4.3562503	1015.3	239.71976	61.733593
596.5	226.5	-56.393284	12.34559	65.385864	56.4211	40.20921	32.38468	20.38461	12.757097	10.011885	9.109556	7.6527834	6.1432257	2.644139	5.249126	3.486809	3.2654881	2.3622932	0	425	12.34559	-56.393284	-4423.6875	0.0	0.0	0.0	44.41087	143.55414	3.062572	282.62708	-7.7000003	-4.3625	1015.3	239.73468	61.765625
597.5	226.5	-56.383953	12.3435335	65.53746	56.686188	40.498817	32.620205	20.608513	13.002741	10.272112	9.3662615	7.8925242	6.368506	2.6707578	5.4416547	3.6467543	3.4119775	2.4709044	0	424	12.3435335	-56.383953	-4424.328	0.0	0.0	0.0	44.403805	143.56238	3.1474662	282.62924	-7.7000003	-4.36875	1015.3	239.74959	61.797657
591.5	227.5	-56.442314	12.345428	65.56589	56.65438	40.31347	32.406094	20.38461	12.724344	9.998189	9.081804	7.6212387	6.134561	2.5997741	5.220065	3.4725916	3.2288659	2.3460016	0	430	12.345428	-56.442314	-4423.293	0.0	0.0	0.0	44.438778	143.50494	2.6379402	282.6156	-7.7000003	-4.3500004	1015.3	239.6821	61.675
592.5	227.5	-56.432983	12.343378	65.57536	56.611965	40.301884	32.481033	20.421926	12.781661	10.032429	9.137308	7.6654015	6.177884	2.6530118	5.2527585	3.4974718	3.2532809	2.340571	0	429	12.343378	-56.432983	-4423.1875	0.0	0.0	0.0	44.4317	143.51315	2.7229958	282.61813	-7.7000003	-4.3562503	1015.3	239.6975	61.70625
593.5	227.5	-56.423653	12.341322	65.47114	56.47412	40.197628	32.36327	20.347292	12.707968	9.963948	9.047114	7.6149297	6.099902	2.608647	5.1873717	3.444157	3.204451	2.3242793	0	428	12.341322	-56.423653	-4423.8047	0.0	0.0	0.0	44.424633	143.5214	2.80789	282.6203	-7.7000003	-4.3625	1015.3	239.71237	61.73867
587.5	228.5	-56.482025	12.343195	65.546936	56.580154	40.139706	32.256214	20.22601	12.536017	9.826987	8.915293	7.4508963	5.9612684	2.5465364	5.042067	3.3304179	3.1128953	2.2862654	0	434	12.343195	-56.482025	-4425.6406	0.0	0.0	0.0	44.45966	143.4641	2.2977185	282.60526	-7.7000003	-4.34375	1015.3	239.64343	61.61875
588.5	228.5	-56.472694	12.341145	65.50904	56.527138	40.220795	32.373974	20.272657	12.617899	9.902316	8.991611	7.55184	6.03925	2.5465364	5.136515	3.3979504	3.1739326	2.291696	0	433	12.341145	-56.472694	-4425.5625	0.0	0.0	0.0	44.452583	143.47229	2.3827739	282.6078	-7.7000003	-4.35	1015.3	239.65874	61.65
589.5	228.5	-56.46336	12.339093	65.433235	56.463516	40.186043	32.277626	20.263327	12.617899	9.895468	8.991611	7.513986	6.013256	2.5997741	5.118352	3.3766243	3.143414	2.2754042	0	432	12.339093	-56.46336	-4425.4844	0.0	0.0	0.0	44.445507	143.4805	2.4678292	282.61032	-7.7000003	-4.35625	1015.3	239.67406	61.68125
590.5	228.5	-56.45403	12.337043	65.47114	56.50593	40.174458	32.395386	20.300644	12.667027	9.916012	9.033238	7.55184	6.0479145	2.5820284	5.1510453	3.4263852	3.1800363	2.302557	0	431	12.337043	-56.45403	-4425.4062	0.0	0.0	0.0	44.438427	143.48871	2.5528848	282.61285	-7.7000003	-4.3625	1015.3	239.68936	61.7125
584.5	229.5	-56.5124	12.338911	65.641685	56.718	40.406143	32.51315	20.421926	12.757097	9.991341	9.09568	7.6275477	6.108567	2.5909014	5.1982694	3.4406025	3.222762	2.3297098	0	437	12.338911	-56.5124	-4427.7188	0.0	0.0	0.0	44.473473	143.43146	2.0425525	282.59747	-7.7000003	-4.34375	1015.3	239.62062	61.59375
585.5	229.5	-56.503067	12.33686	65.56589	56.59076	40.20921	32.331154	20.281986	12.585146	9.826987	8.922231	7.4824414	5.952604	2.5909014	5.0565977	3.3268635	3.0884805	2.242821	0	436	12.33686	-56.503067	-4427.668	0.0	0.0	0.0	44.466393	143.43967	2.1276078	282.59998	-7.7000003	-4.3500004	1015.3	239.63586	61.625
586.5	229.5	-56.49374	12.334809	65.594315	56.59076	40.20921	32.28833	20.21668	12.593334	9.840683	8.929169	7.507677	5.9872622	2.5465364	5.0856586	3.3446352	3.118999	2.264543	0	435	12.334809	-56.49374	-4427.617	0.0	0.0	0.0	44.459312	143.44788	2.2126632	282.6025	-7.7000003	-4.3562503	1015.3	239.6511	61.65625
580.5	230.5	-56.552105	12.336678	65.764854	56.696793	40.325054	32.341858	20.253998	12.609711	9.833835	8.949983	7.48875	5.969933	2.5465364	5.0674953	3.3375266	3.1067915	2.2699738	0	441	12.336678	-56.552105	-4429.6562	0.0	0.0	0.0	44.49437	143.39062	1.7023311	282.58716	-7.7000003	-4.3375	1015.3	239.58311	61.537502
581.5	230.5	-56.542774	12.334626	65.71748	56.707397	40.290302	32.352566	20.319304	12.650651	9.895468	8.991611	7.526604	6.0219207	2.5554094	5.1038218	3.3695157	3.1556213	2.2754042	0	440	12.334626	-56.542774	-4429.633	0.0	0.0	0.0	44.487286	143.39882	1.7873864	282.58966	-7.7000003	-4.34375	1015.3	239.59827	61.568752
582.5	230.5	-56.53344	12.332575	65.75539	56.707397	40.290302	32.416798	20.347292	12.667027	9.9297085	9.040176	7.570767	6.0479145	2.5554094	5.14378	3.3979504	3.1861398	2.291696	0	439	12.332575	-56.53344	-4429.6094	0.0	0.0	0.0	44.48021	143.40703	1.8724418	282.5922	-7.7000003	-4.35	1015.3	239.61343	61.600002
583.5	230.5	-56.52411	12.3305235	65.77433	56.84524	40.41773	32.502445	20.449915	12.781661	10.039277	9.13037	7.6527834	6.160555	2.61752	5.2382283	3.4690373	3.2410734	2.351432	0	438	12.3305235	-56.52411	-4429.586	0.0	0.0	0.0	44.47313	143.41524	1.9574971	282.59473	-7.7000003	-4.35625	1015.3	239.62859	61.631252
577.5	231.5	-56.58247	12.332392	65.91646	56.718	40.26713	32.373974	20.281986	12.617899	9.847531	8.929169	7.4824414	5.952604	2.5642824	5.063863	3.3126462	3.0701692	2.264543	0	444	12.332392	-56.58247	-4431.379	0.0	0.0	0.0	44.508186	143.358	1.4471649	282.57935	-7.7000003	-4.3375	1015.3	239.56131	61.5125
578.5	231.5	-56.573135	12.33034	65.67959	56.611965	40.197628	32.309742	20.244669	12.576958	9.840683	8.880604	7.4508963	5.943939	2.5465364	5.0311694	3.3055375	3.0884805	2.2482514	0	443	12.33034	-56.573135	-4431.383	0.0	0.0	0.0	44.50111	143.36621	1.5322202	282.58188	-7.7000003	-4.34375	1015.3	239.57639	61.54375
579.5	231.5	-56.56381	12.328291	65.75539	56.696793	40.33664	32.448914	20.347292	12.683404	9.9297085	9.0263	7.55184	6.0479145	2.5909014	5.14378	3.3908417	3.1678288	2.291696	0	442	12.328291	-56.56381	-4431.3867	0.0	0.0	0.0	44.494026	143.37442	1.6172756	282.5844	-7.7000003	-4.3500004	1015.3	239.59148	61.575
573.5	232.5	-56.62217	12.330143	65.80276	56.686188	40.23238	32.299034	20.170034	12.470512	9.737962	8.797348	7.36888	5.8572927	2.5287907	4.9694147	3.238005	3.0457544	2.204807	0	448	12.330143	-56.62217	-4435.5312	0.0	0.0	0.0	44.529125	143.31728	1.1067905	269.2589	-7.7000003	-4.33125	1015.3	239.52405	61.465626
574.5	232.5	-56.612843	12.328096	65.783806	56.59076	40.162872	32.202682	20.08607	12.429572	9.669481	8.741844	7.318408	5.805305	2.5110447	4.918558	3.1917984	2.990821	2.1885154	0	447	12.328096	-56.612843	-4434.6875	0.0	0.0	0.0	44.52203	143.32545	1.1918968	274.36688	-7.7000003	-4.3375	1015.3	239.53935	61.49375
575.5	232.5	-56.603508	12.326052	65.81223	56.696793	40.174458	32.277626	20.179363	12.478701	9.710569	8.783472	7.331026	5.8399634	2.5287907	4.958517	3.2344506	3.0091321	2.2102375	0	446	12.326052	-56.603508	-4433.8438	0.0	0.0	0.0	44.514942	143.33362	1.2770032	278.7755	-7.7000003	-4.3437505	1015.3	239.55467	61.521873
576.5	232.5	-56.594173	12.324005	65.82171	56.696793	40.243965	32.352566	20.22601	12.503265	9.731113	8.8251	7.4004245	5.874622	2.5287907	4.998476	3.2664397	3.033547	2.2319598	0	445	12.324005	-56.594173	-4433.0	0.0	0.0	0.0	44.50785	143.3418	1.3621094	282.57663	-7.7000003	-4.3500004	1015.3	239.56999	61.550003
570.5	233.5	-56.652542	12.325842	65.973305	56.824036	40.301884	32.331154	20.198023	12.511454	9.724266	8.811224	7.375189	5.8659573	2.4932988	4.9730477	3.2451136	3.015236	2.2373903	0	451	12.325842	-56.652542	-4439.383	0.0	0.0	0.0	44.54299	143.28477	0.8514714	249.19672	-7.7000003	-4.3312507	1015.3	239.5021	61.44766
571.5	233.5	-56.64321	12.323796	65.859604	56.728603	40.20921	32.256214	20.104729	12.421384	9.655785	8.727968	7.30579	5.787976	2.5199177	4.9149256	3.1989071	2.966406	2.1885154	0	450	12.323796	-56.64321	-4438.59	0.0	0.0	0.0	44.535896	143.29294	0.9365778	256.67282	-7.7000003	-4.3375006	1015.3	239.51738	61.476173
572.5	233.5	-56.633877	12.321751	65.992256	56.81343	40.382977	32.470325	20.347292	12.617899	9.840683	8.929169	7.48875	5.969933	2.5554094	5.0856586	3.3304179	3.118999	2.2699738	0	449	12.321751	-56.633877	-4437.797	0.0	0.0	0.0	44.528805	143.30112	1.021684	263.3733	-7.7000003	-4.3437505	1015.3	239.53265	61.50469
566.5	234.5	-56.692245	12.323586	64.75105	55.795498	39.931187	32.341858	20.253998	12.462324	9.690025	8.776534	7.331026	5.831299	2.4844258	4.918558	3.2024615	3.0030284	2.193946	0	455	12.323586	-56.692245	-4443.672	0.0	0.0	0.0	44.56395	143.2441	0.5110459	216.08844	-7.7000003	-4.325	1015.3	239.46513	61.398438
567.5	234.5	-56.682915	12.321541	65.054245	56.04998	40.116535	32.395386	20.263327	12.527829	9.765354	8.852852	7.4004245	5.874622	2.5376635	4.987578	3.259331	3.0213397	2.2265294	0	454	12.321541	-56.682915	-4442.9297	0.0	0.0	0.0	44.556854	143.25227	0.59615225	224.18907	-7.7000003	-4.33125	1015.3	239.48038	61.427345
568.5	234.5	-56.67358	12.319495	65.243744	56.16662	40.10495	32.43821	20.244669	12.503265	9.74481	8.845914	7.3941154	5.8659573	2.5376635	4.9839454	3.248668	3.033547	2.204807	0	453	12.319495	-56.67358	-4442.1875	0.0	0.0	0.0	44.549763	143.26044	0.6812586	232.64249	-7.7000003	-4.3375	1015.3	239.4956	61.456253
569.5	234.5	-56.664246	12.317449	66.020676	56.866447	40.39456	32.502445	20.347292	12.617899	9.813291	8.880604	7.4572053	5.943939	2.5287907	5.0311694	3.29132	3.0701692	2.2591126	0	452	12.317449	-56.664246	-4441.4453	0.0	0.0	0.0	44.54267	143.2686	0.76636493	241.09589	-7.7000003	-4.34375	1015.3	239.51085	61.485157
563.5	235.5	-56.72261	12.319286	64.74158	55.848515	40.02386	32.43821	20.244669	12.478701	9.696874	8.75572	7.318408	5.770646	2.5110447	4.9149256	3.174027	2.9725099	2.1776543	0	458	12.319286	-56.72261	-4446.8633	0.0	0.0	0.0	44.577824	143.2116	0.25572664	196.02632	-7.7000003	-4.3250003	1015.3	239.44371	61.375393
564.5	235.5	-56.71328	12.317241	64.703674	55.68946	39.826927	32.299034	20.151375	12.364067	9.580456	8.658588	7.2174644	5.701329	2.457807	4.820478	3.1207118	2.9175763	2.117918	0	457	12.317241	-56.71328	-4446.172	0.0	0.0	0.0	44.57073	143.21977	0.340833	201.91173	-7.7000003	-4.33125	1015.3	239.4589	61.40469
